"TOA5","46346","CR800","46346","CR800.Std.32.05","CPU:Probe46346-20240912_timesync.CR8","39989","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds"
"TS","RN","","","","degrees","minutes","degrees","minutes","unitless","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-12-04 14:16:26.66",1443,100156,30.34,13.3,71,20.1996,-156,-33.8259,2,11,0.7,-15.1,1.937,0.33666,-0.563765,12,4,14,16,25,980000
"2024-12-04 14:16:30.71",1444,100157,29.71,13.3,71,20.1996,-156,-33.826,2,11,0.7,-15.1,1.897,0.33666,-0.5637667,12,4,14,16,30,20000
"2024-12-04 14:16:35.48",1445,100158,30.06,13.29,71,20.1995,-156,-33.8261,2,11,0.7,-15.1,1.919,0.3366583,-0.5637683,12,4,14,16,34,800000
"2024-12-04 14:16:40.85",1446,100159,30.4,13.29,71,20.1995,-156,-33.8263,2,11,0.7,-15.1,1.941,0.3366583,-0.5637717,12,4,14,16,40,170000
"2024-12-04 14:16:45.44",1447,100160,29.6,13.3,71,20.1995,-156,-33.8264,2,11,0.7,-15.1,1.89,0.3366583,-0.5637733,12,4,14,16,44,760000
"2024-12-04 14:16:50.24",1448,100161,31.71,13.29,71,20.1995,-156,-33.8265,2,11,0.7,-15.1,2.025,0.3366583,-0.563775,12,4,14,16,49,560000
"2024-12-04 14:16:54.85",1449,100162,32.45,13.29,71,20.1994,-156,-33.8266,2,11,0.7,-15,2.072,0.3366567,-0.5637767,12,4,14,16,54,170000
"2024-12-04 14:17:00.6",1450,100163,32.74,13.29,71,20.1994,-156,-33.8268,2,11,0.7,-15,2.09,0.3366567,-0.56378,12,4,14,16,59,920000
"2024-12-04 14:17:05.32",1451,100164,32.68,13.29,71,20.1994,-156,-33.8269,2,11,0.7,-15,2.086,0.3366567,-0.5637817,12,4,14,17,4,640000
"2024-12-04 14:17:10.55",1452,100165,32.57,13.29,71,20.1994,-156,-33.827,2,11,0.7,-15,2.079,0.3366567,-0.5637833,12,4,14,17,9,870000
"2024-12-04 14:17:16.03",1453,100166,32.45,13.29,71,20.1993,-156,-33.8272,2,11,0.7,-15,2.072,0.336655,-0.5637867,12,4,14,17,15,350000
"2024-12-04 14:17:20.45",1454,100167,32.23,13.29,71,20.1993,-156,-33.8273,2,11,0.7,-15,2.057,0.336655,-0.5637884,12,4,14,17,19,770000
"2024-12-04 14:17:26.34",1455,100168,32.23,13.29,71,20.1993,-156,-33.8274,2,11,0.7,-15,2.057,0.336655,-0.56379,12,4,14,17,25,660000
"2024-12-04 14:17:31.12",1456,100169,31.77,13.29,71,20.1993,-156,-33.8275,2,11,0.7,-15,2.028,0.336655,-0.5637916,12,4,14,17,30,440000
"2024-12-04 14:17:35.28",1457,100170,31.83,13.29,71,20.1993,-156,-33.8277,2,11,0.7,-14.9,2.032,0.336655,-0.563795,12,4,14,17,34,600000
"2024-12-04 14:17:39.98",1458,100171,28.86,13.29,71,20.1992,-156,-33.8278,2,11,0.7,-14.9,1.843,0.3366533,-0.5637967,12,4,14,17,39,300000
"2024-12-04 14:17:45.62",1459,100172,15.61,13.28,71,20.1992,-156,-33.8279,2,11,0.7,-14.9,1,0.3366533,-0.5637983,12,4,14,17,44,940000
"2024-12-04 14:17:51.74",1460,100173,28.11,13.28,71,20.1992,-156,-33.8281,2,11,0.7,-14.9,1.796,0.3366533,-0.5638016,12,4,14,17,51,60000
"2024-12-04 14:17:57.93",1461,100174,24.06,13.28,71,20.1992,-156,-33.8283,2,11,0.7,-14.9,1.538,0.3366533,-0.563805,12,4,14,17,57,250000
"2024-12-04 14:18:02.07",1462,100175,21.43,13.29,71,20.1991,-156,-33.8283,2,11,0.7,-14.9,1.37,0.3366517,-0.563805,12,4,14,18,1,390000
"2024-12-04 14:18:05.66",1463,100176,18.63,13.29,71,20.1991,-156,-33.8284,2,11,0.7,-14.9,1.192,0.3366517,-0.5638067,12,4,14,18,4,980000
"2024-12-04 14:18:09.63",1464,100177,16.06,13.29,71,20.199,-156,-33.8285,2,11,0.7,-14.9,1.029,0.33665,-0.5638083,12,4,14,18,8,950000
"2024-12-04 14:18:13.93",1465,100178,14.46,13.28,71,20.199,-156,-33.8287,2,11,0.7,-14.9,0.927,0.33665,-0.5638117,12,4,14,18,13,250000
"2024-12-04 14:18:18.05",1466,100179,13.44,13.29,71,20.199,-156,-33.8288,2,11,0.7,-14.9,0.862,0.33665,-0.5638133,12,4,14,18,17,370000
"2024-12-04 14:18:22.24",1467,100180,14.92,13.29,71,20.199,-156,-33.8289,2,11,0.7,-14.9,0.956,0.33665,-0.563815,12,4,14,18,21,560000
"2024-12-04 14:18:26.94",1468,100181,13.49,13.28,71,20.199,-156,-33.829,2,11,0.7,-14.9,0.865,0.33665,-0.5638167,12,4,14,18,26,260000
"2024-12-04 14:18:31.23",1469,100182,11.84,13.28,71,20.1989,-156,-33.8291,2,11,0.7,-14.9,0.76,0.3366483,-0.5638183,12,4,14,18,30,550000
"2024-12-04 14:18:35.22",1470,100183,13.89,13.28,71,20.1989,-156,-33.8292,2,11,0.7,-14.9,0.891,0.3366483,-0.56382,12,4,14,18,34,540000
"2024-12-04 14:18:40.18",1471,100184,8.81,13.28,71,20.1989,-156,-33.8293,2,11,0.7,-14.9,0.567,0.3366483,-0.5638217,12,4,14,18,39,500000
"2024-12-04 14:18:49.5",1472,100185,11.21,13.28,71,20.1988,-156,-33.8295,2,11,0.7,-14.9,0.72,0.3366466,-0.563825,12,4,14,18,48,820000
"2024-12-04 14:18:54.37",1473,100186,15.26,13.28,71,20.1988,-156,-33.8297,2,11,0.7,-14.9,0.978,0.3366466,-0.5638283,12,4,14,18,53,690000
"2024-12-04 14:18:59.77",1474,100187,11.49,13.28,71,20.1988,-156,-33.8298,2,11,0.7,-14.9,0.738,0.3366466,-0.56383,12,4,14,18,59,90000
"2024-12-04 14:19:04.57",1475,100188,12.01,13.28,71,20.1988,-156,-33.8299,2,11,0.7,-14.9,0.771,0.3366466,-0.5638316,12,4,14,19,3,890000
"2024-12-04 14:19:09.09",1476,100189,6.411,13.28,71,20.1988,-156,-33.8301,2,11,0.7,-14.9,0.414,0.3366466,-0.563835,12,4,14,19,8,410000
"2024-12-04 14:19:12.53",1477,100190,7.725,13.28,71,20.1987,-156,-33.8302,2,11,0.7,-14.9,0.498,0.336645,-0.5638367,12,4,14,19,11,850000
"2024-12-04 14:19:15.84",1478,100191,7.953,13.28,71,20.1987,-156,-33.8303,2,11,0.7,-14.9,0.513,0.336645,-0.5638383,12,4,14,19,15,160000
"2024-12-04 14:19:21.32",1479,100192,5.497,13.28,71,20.1987,-156,-33.8304,2,11,0.7,-14.8,0.356,0.336645,-0.56384,12,4,14,19,20,640000
"2024-12-04 14:19:25.82",1480,100193,9.15,13.28,71,20.1986,-156,-33.8303,2,11,0.7,-14.9,0.589,0.3366433,-0.5638383,12,4,14,19,25,140000
"2024-12-04 14:19:30.06",1481,100194,3.098,13.28,71,20.1986,-156,-33.8304,2,11,0.7,-14.9,0.204,0.3366433,-0.56384,12,4,14,19,29,380000
"2024-12-04 14:19:34.96",1482,100195,7.325,13.28,71,20.1985,-156,-33.8306,2,11,0.7,-14.9,0.473,0.3366417,-0.5638434,12,4,14,19,34,280000
"2024-12-04 14:19:40.93",1483,100196,14.12,13.27,71,20.1985,-156,-33.8308,2,11,0.7,-14.9,0.905,0.3366417,-0.5638466,12,4,14,19,40,250000
"2024-12-04 14:19:46.37",1484,100197,10.64,13.28,71,20.1985,-156,-33.8309,2,11,0.7,-14.9,0.683,0.3366417,-0.5638483,12,4,14,19,45,690000
"2024-12-04 14:19:51.47",1485,100198,10.01,13.28,71,20.1984,-156,-33.831,2,11,0.7,-14.9,0.643,0.33664,-0.56385,12,4,14,19,50,790000
"2024-12-04 14:19:56.85",1486,100199,10.12,13.27,71,20.1984,-156,-33.8312,2,11,0.7,-14.9,0.651,0.33664,-0.5638533,12,4,14,19,56,170000
"2024-12-04 14:20:01.01",1487,100200,16.35,13.27,71,20.1984,-156,-33.8313,2,11,0.7,-14.9,1.047,0.33664,-0.563855,12,4,14,20,0,330000
"2024-12-04 14:20:05.64",1488,100201,20.92,13.27,71,20.1984,-156,-33.8313,2,11,0.7,-14.9,1.338,0.33664,-0.563855,12,4,14,20,4,960000
"2024-12-04 14:20:09.14",1489,100202,18.29,13.27,71,20.1983,-156,-33.8314,2,11,0.7,-14.9,1.171,0.3366383,-0.5638567,12,4,14,20,8,460000
"2024-12-04 14:20:12.85",1490,100203,17.15,13.28,71,20.1983,-156,-33.8315,2,11,0.7,-14.9,1.098,0.3366383,-0.5638583,12,4,14,20,12,170000
"2024-12-04 14:20:18.64",1491,100204,10.35,13.27,71,20.1983,-156,-33.8317,2,11,0.7,-14.8,0.665,0.3366383,-0.5638617,12,4,14,20,17,960000
"2024-12-04 14:20:23.23",1492,100205,22.98,13.28,71,20.1982,-156,-33.8319,2,11,0.7,-14.8,1.469,0.3366367,-0.563865,12,4,14,20,22,550000
"2024-12-04 14:20:34.41",1493,100206,18.63,13.27,71,20.1982,-156,-33.8322,2,11,0.7,-14.8,1.192,0.3366367,-0.56387,12,4,14,20,33,730000
"2024-12-04 14:20:41.87",1494,100207,17.09,13.27,71,20.1981,-156,-33.8324,2,11,0.7,-14.8,1.094,0.336635,-0.5638734,12,4,14,20,41,190000
"2024-12-04 14:20:48.28",1495,100208,38.57,13.27,71,20.198,-156,-33.8326,2,11,0.7,-14.8,2.461,0.3366333,-0.5638767,12,4,14,20,47,600000
"2024-12-04 14:20:53.74",1496,100209,17.38,13.27,71,20.198,-156,-33.8328,2,11,0.7,-14.8,1.112,0.3366333,-0.56388,12,4,14,20,53,60000
"2024-12-04 14:21:02.93",1497,100210,9.78,13.27,71,20.198,-156,-33.833,2,11,0.7,-14.8,0.629,0.3366333,-0.5638834,12,4,14,21,2,250000
"2024-12-04 14:21:07.41",1498,100211,23.78,13.26,71,20.198,-156,-33.8327,2,11,0.7,-14.9,1.52,0.3366333,-0.5638783,12,4,14,21,6,730000
"2024-12-04 14:21:14.17",1499,100212,33.49,13.27,71,20.198,-156,-33.8329,2,11,0.7,-14.9,2.138,0.3366333,-0.5638817,12,4,14,21,13,490000
"2024-12-04 14:21:18.42",1500,100213,10.01,13.27,71,20.1979,-156,-33.833,2,11,0.7,-14.9,0.643,0.3366317,-0.5638834,12,4,14,21,17,740000
"2024-12-04 14:21:23.2",1501,100214,9.78,13.26,71,20.1979,-156,-33.8331,2,11,0.7,-14.9,0.629,0.3366317,-0.563885,12,4,14,21,22,520000
"2024-12-04 14:21:29.13",1502,100215,31.54,13.27,71,20.1979,-156,-33.8333,2,11,0.7,-14.8,2.014,0.3366317,-0.5638884,12,4,14,21,28,450000
"2024-12-04 14:21:34.59",1503,100216,14.81,13.27,71,20.1979,-156,-33.8335,2,11,0.7,-14.8,0.949,0.3366317,-0.5638916,12,4,14,21,33,910000
"2024-12-04 14:21:39.12",1504,100217,34.69,13.27,71,20.1979,-156,-33.8336,2,11,0.7,-14.9,2.214,0.3366317,-0.5638933,12,4,14,21,38,440000
"2024-12-04 14:21:43.82",1505,100218,8.75,13.27,71,20.1979,-156,-33.8337,2,11,0.7,-14.9,0.563,0.3366317,-0.563895,12,4,14,21,43,140000
"2024-12-04 14:21:47.59",1506,100219,15.95,13.26,71,20.1979,-156,-33.8338,2,11,0.7,-14.9,1.022,0.3366317,-0.5638967,12,4,14,21,46,910000
"2024-12-04 14:21:51.51",1507,100220,16.92,13.26,71,20.1978,-156,-33.8339,2,11,0.7,-14.9,1.083,0.33663,-0.5638983,12,4,14,21,50,830000
"2024-12-04 14:21:56.11",1508,100221,17.61,13.26,71,20.1978,-156,-33.8341,2,11,0.7,-14.9,1.127,0.33663,-0.5639017,12,4,14,21,55,430000
"2024-12-04 14:21:59.1",1509,100222,19.43,13.26,71,20.1977,-156,-33.8341,2,11,0.7,-14.9,1.243,0.3366283,-0.5639017,12,4,14,21,58,420000
"2024-12-04 14:22:02.33",1510,100223,23.66,13.26,71,20.1977,-156,-33.8342,2,11,0.7,-14.9,1.512,0.3366283,-0.5639034,12,4,14,22,1,650000
"2024-12-04 14:22:06.06",1511,100224,26.75,13.26,71,20.1977,-156,-33.8342,2,11,0.7,-14.9,1.709,0.3366283,-0.5639034,12,4,14,22,5,380000
"2024-12-04 14:22:09.37",1512,100225,21.72,13.26,71,20.1977,-156,-33.8343,2,11,0.7,-14.9,1.389,0.3366283,-0.563905,12,4,14,22,8,690000
"2024-12-04 14:22:12.51",1513,100226,17.84,13.26,71,20.1977,-156,-33.8344,2,11,0.7,-14.9,1.142,0.3366283,-0.5639067,12,4,14,22,11,830000
"2024-12-04 14:22:15.91",1514,100227,21.72,13.26,71,20.1976,-156,-33.8345,2,11,0.7,-14.9,1.389,0.3366266,-0.5639083,12,4,14,22,15,230000
"2024-12-04 14:22:19.51",1515,100228,20.92,13.26,71,20.1976,-156,-33.8345,2,11,0.7,-14.9,1.338,0.3366266,-0.5639083,12,4,14,22,18,830000
"2024-12-04 14:22:22.51",1516,100229,20.58,13.26,71,20.1976,-156,-33.8346,2,11,0.7,-14.9,1.316,0.3366266,-0.5639099,12,4,14,22,21,830000
"2024-12-04 14:22:26.21",1517,100230,21.15,13.26,71,20.1976,-156,-33.835,2,11,0.7,-15,1.352,0.3366266,-0.5639166,12,4,14,22,25,530000
"2024-12-04 14:22:30.37",1518,100231,21.09,13.26,71,20.1975,-156,-33.8351,2,11,0.7,-15,1.349,0.336625,-0.5639183,12,4,14,22,29,690000
"2024-12-04 14:22:35.2",1519,100232,19.78,13.26,71,20.1975,-156,-33.8352,2,11,0.7,-15,1.265,0.336625,-0.56392,12,4,14,22,34,520000
"2024-12-04 14:22:42.72",1520,100233,18.69,13.26,71,20.1975,-156,-33.8354,2,11,0.7,-15,1.196,0.336625,-0.5639233,12,4,14,22,42,40000
"2024-12-04 14:22:53.55",1521,100234,18.06,13.26,71,20.1964,-156,-33.8419,2,10,0.7,-13.9,1.156,0.3366067,-0.5640317,12,4,14,22,52,870000
"2024-12-04 14:22:57.66",1522,100235,15.32,13.26,71,20.1964,-156,-33.842,2,10,0.7,-13.9,0.982,0.3366067,-0.5640333,12,4,14,22,56,980000
"2024-12-04 14:23:01.86",1523,100236,15.15,13.26,71,20.1964,-156,-33.8422,2,10,0.7,-13.9,0.971,0.3366067,-0.5640367,12,4,14,23,1,180000
"2024-12-04 14:23:06.56",1524,100237,15.32,13.26,71,20.1964,-156,-33.8423,2,10,0.7,-13.8,0.982,0.3366067,-0.5640383,12,4,14,23,5,880000
"2024-12-04 14:23:11.84",1525,100238,13.95,13.26,71,20.1964,-156,-33.8425,2,10,0.7,-13.8,0.894,0.3366067,-0.5640417,12,4,14,23,11,160000
"2024-12-04 14:23:16.95",1526,100239,12.98,13.26,71,20.1963,-156,-33.8426,2,10,0.7,-13.8,0.833,0.336605,-0.5640433,12,4,14,23,16,270000
"2024-12-04 14:23:22.52",1527,100240,13.55,13.25,71,20.1963,-156,-33.8427,2,10,0.7,-13.8,0.869,0.336605,-0.564045,12,4,14,23,21,840000
"2024-12-04 14:23:26.96",1528,100241,12.24,13.26,71,20.1963,-156,-33.8429,2,10,0.7,-13.8,0.785,0.336605,-0.5640483,12,4,14,23,26,280000
"2024-12-04 14:23:31.56",1529,100242,12.52,13.26,71,20.1963,-156,-33.843,2,10,0.7,-13.8,0.803,0.336605,-0.56405,12,4,14,23,30,880000
"2024-12-04 14:23:34.69",1530,100243,12.41,13.25,71,20.1962,-156,-33.8431,2,10,0.7,-13.8,0.796,0.3366033,-0.5640517,12,4,14,23,34,10000
"2024-12-04 14:23:38.36",1531,100244,12.01,13.25,71,20.1962,-156,-33.8432,2,10,0.7,-13.8,0.771,0.3366033,-0.5640534,12,4,14,23,37,680000
"2024-12-04 14:23:41.78",1532,100245,11.9,13.26,71,20.1962,-156,-33.8433,2,10,0.7,-13.8,0.763,0.3366033,-0.564055,12,4,14,23,41,100000
"2024-12-04 14:23:45.52",1533,100246,12.47,13.25,71,20.1962,-156,-33.8434,2,10,0.7,-13.8,0.8,0.3366033,-0.5640566,12,4,14,23,44,840000
"2024-12-04 14:23:49.58",1534,100247,11.84,13.26,71,20.1962,-156,-33.8435,2,10,0.7,-13.8,0.76,0.3366033,-0.5640583,12,4,14,23,48,900000
"2024-12-04 14:23:52.55",1535,100248,12.92,13.25,71,20.1962,-156,-33.8436,2,10,0.7,-13.8,0.829,0.3366033,-0.56406,12,4,14,23,51,870000
"2024-12-04 14:23:57.01",1536,100249,12.35,13.25,71,20.1962,-156,-33.8437,2,10,0.7,-13.8,0.793,0.3366033,-0.5640617,12,4,14,23,56,330000
"2024-12-04 14:24:00.65",1537,100250,13.32,13.26,71,20.1961,-156,-33.8438,2,10,0.7,-13.8,0.854,0.3366017,-0.5640633,12,4,14,23,59,970000
"2024-12-04 14:24:04.4",1538,100251,13.21,13.26,71,20.1961,-156,-33.8439,2,10,0.7,-13.8,0.847,0.3366017,-0.564065,12,4,14,24,3,720000
"2024-12-04 14:24:08.41",1539,100252,12.69,13.25,71,20.1961,-156,-33.844,2,10,0.7,-13.8,0.814,0.3366017,-0.5640667,12,4,14,24,7,730000
"2024-12-04 14:24:12.94",1540,100253,10.47,13.25,71,20.1961,-156,-33.8441,2,10,0.7,-13.8,0.673,0.3366017,-0.5640684,12,4,14,24,12,260000
"2024-12-04 14:24:16.8",1541,100254,9.84,13.25,71,20.1961,-156,-33.8442,2,10,0.7,-13.8,0.633,0.3366017,-0.56407,12,4,14,24,16,120000
"2024-12-04 14:24:21.43",1542,100255,8.81,13.25,71,20.196,-156,-33.8443,2,10,0.7,-13.8,0.567,0.3366,-0.5640717,12,4,14,24,20,750000
"2024-12-04 14:24:27.44",1543,100256,6.24,13.25,71,20.196,-156,-33.8445,2,10,0.7,-13.8,0.404,0.3366,-0.5640751,12,4,14,24,26,760000
"2024-12-04 14:24:31.45",1544,100257,7.097,13.25,71,20.1959,-156,-33.8446,2,10,0.7,-13.8,0.458,0.3365983,-0.5640767,12,4,14,24,30,770000
"2024-12-04 14:24:34.79",1545,100258,7.154,13.25,71,20.1959,-156,-33.8447,2,10,0.7,-13.8,0.462,0.3365983,-0.5640783,12,4,14,24,34,110000
"2024-12-04 14:24:39.5",1546,100259,12.35,13.25,71,20.1959,-156,-33.8448,2,10,0.7,-13.8,0.793,0.3365983,-0.56408,12,4,14,24,38,820000
"2024-12-04 14:24:46.01",1547,100260,11.78,13.25,71,20.1959,-156,-33.8449,2,10,0.7,-13.8,0.756,0.3365983,-0.5640816,12,4,14,24,45,330000
"2024-12-04 14:24:53.68",1548,100261,12.12,13.25,71,20.1952,-156,-33.8485,2,10,0.7,-13.7,0.778,0.3365867,-0.5641416,12,4,14,24,53,0
"2024-12-04 14:24:58.59",1549,100262,12.58,13.25,71,20.1952,-156,-33.8486,2,10,0.7,-13.7,0.807,0.3365867,-0.5641433,12,4,14,24,57,910000
"2024-12-04 14:25:08.53",1550,100263,12.58,13.25,71,20.1951,-156,-33.8488,2,10,0.7,-13.7,0.807,0.336585,-0.5641467,12,4,14,25,7,850000
"2024-12-04 14:25:14.76",1551,100264,12.92,13.25,71,20.1951,-156,-33.8489,2,10,0.7,-13.7,0.829,0.336585,-0.5641483,12,4,14,25,14,70000
"2024-12-04 14:25:21.83",1552,100265,14.18,13.25,71,20.195,-156,-33.8489,2,10,0.7,-13.7,0.909,0.3365833,-0.5641483,12,4,14,25,21,150000
"2024-12-04 14:25:29.25",1553,100266,14.07,13.25,71,20.195,-156,-33.8491,2,10,0.7,-13.7,0.902,0.3365833,-0.5641516,12,4,14,25,28,570000
"2024-12-04 14:25:35.61",1554,100267,14.35,13.24,71,20.1949,-156,-33.8492,2,10,0.7,-13.7,0.92,0.3365817,-0.5641534,12,4,14,25,34,930000
"2024-12-04 14:25:40.21",1555,100268,15.44,13.25,71,20.1949,-156,-33.8493,2,10,0.7,-13.7,0.989,0.3365817,-0.564155,12,4,14,25,39,530000
"2024-12-04 14:25:45.68",1556,100269,15.55,13.24,71,20.1949,-156,-33.8495,2,10,0.7,-13.7,0.996,0.3365817,-0.5641583,12,4,14,25,45,0
"2024-12-04 14:25:50.61",1557,100270,15.84,13.23,71,20.1949,-156,-33.8496,2,10,0.7,-13.7,1.014,0.3365817,-0.56416,12,4,14,25,49,930000
"2024-12-04 14:25:56.38",1558,100271,15.67,13.24,71,20.1949,-156,-33.8497,2,10,0.7,-13.7,1.003,0.3365817,-0.5641617,12,4,14,25,55,700000
"2024-12-04 14:26:00.96",1559,100272,16.52,13.24,71,20.1948,-156,-33.8499,2,10,0.7,-13.7,1.058,0.33658,-0.564165,12,4,14,26,0,280000
"2024-12-04 14:26:04.59",1560,100273,17.38,13.24,71,20.1948,-156,-33.8499,2,10,0.7,-13.7,1.112,0.33658,-0.564165,12,4,14,26,3,910000
"2024-12-04 14:26:10.71",1561,100274,16.47,13.23,71,20.1947,-156,-33.8503,2,10,0.7,-13.7,1.054,0.3365783,-0.5641717,12,4,14,26,10,30000
"2024-12-04 14:26:14.71",1562,100275,18.58,13.24,71,20.1947,-156,-33.8504,2,10,0.7,-13.7,1.189,0.3365783,-0.5641733,12,4,14,26,14,30000
"2024-12-04 14:26:19.08",1563,100276,15.78,13.24,71,20.1947,-156,-33.8506,2,10,0.7,-13.7,1.011,0.3365783,-0.5641767,12,4,14,26,18,400000
"2024-12-04 14:26:23.04",1564,100277,17.61,13.24,71,20.1946,-156,-33.8507,2,10,0.7,-13.7,1.127,0.3365766,-0.5641783,12,4,14,26,22,360000
"2024-12-04 14:26:26.58",1565,100278,17.84,13.24,71,20.1946,-156,-33.8508,2,10,0.7,-13.7,1.142,0.3365766,-0.56418,12,4,14,26,25,900000
"2024-12-04 14:26:30.49",1566,100279,17.49,13.23,71,20.1946,-156,-33.8509,2,9,0.7,-13.7,1.12,0.3365766,-0.5641816,12,4,14,26,29,810000
"2024-12-04 14:26:33.72",1567,100280,17.89,13.24,71,20.1946,-156,-33.851,2,9,0.7,-13.7,1.145,0.3365766,-0.5641834,12,4,14,26,33,30000
"2024-12-04 14:26:38.53",1568,100281,17.09,13.23,71,20.1945,-156,-33.8511,2,9,0.7,-13.7,1.094,0.336575,-0.564185,12,4,14,26,37,850000
"2024-12-04 14:26:41.52",1569,100282,18.52,13.23,71,20.1945,-156,-33.8512,2,9,0.7,-13.7,1.185,0.336575,-0.5641867,12,4,14,26,40,840000
"2024-12-04 14:26:45.75",1570,100283,17.78,13.23,71,20.1945,-156,-33.8513,2,9,0.7,-13.7,1.138,0.336575,-0.5641883,12,4,14,26,45,70000
"2024-12-04 14:26:49.31",1571,100284,17.26,13.23,71,20.1944,-156,-33.8514,2,9,0.7,-13.7,1.105,0.3365733,-0.56419,12,4,14,26,48,630000
"2024-12-04 14:26:52.99",1572,100285,16.86,13.23,71,20.1944,-156,-33.8515,2,9,0.7,-13.7,1.08,0.3365733,-0.5641917,12,4,14,26,52,310000
"2024-12-04 14:26:58.71",1573,100286,18.81,13.23,71,20.1944,-156,-33.8515,2,9,0.7,-13.8,1.203,0.3365733,-0.5641917,12,4,14,26,58,30000
"2024-12-04 14:27:03.9",1574,100287,17.15,13.23,71,20.1942,-156,-33.8516,2,9,0.7,-13.9,1.098,0.33657,-0.5641934,12,4,14,27,3,220000
"2024-12-04 14:27:13.84",1575,100288,22.18,13.23,71,20.1931,-156,-33.8581,2,9,0.7,-13.8,1.418,0.3365517,-0.5643017,12,4,14,27,13,160000
"2024-12-04 14:27:18.04",1576,100289,24.23,13.23,71,20.193,-156,-33.8581,2,9,0.7,-13.7,1.549,0.33655,-0.5643017,12,4,14,27,17,360000
"2024-12-04 14:27:21.1",1577,100290,22.81,13.23,71,20.193,-156,-33.8582,2,9,0.7,-13.7,1.458,0.33655,-0.5643033,12,4,14,27,20,420000
"2024-12-04 14:27:25.38",1578,100291,18.86,13.23,71,20.193,-156,-33.8583,2,9,0.7,-13.7,1.207,0.33655,-0.564305,12,4,14,27,24,700000
"2024-12-04 14:27:30.1",1579,100292,14.92,13.23,71,20.1929,-156,-33.8586,2,9,0.7,-13.8,0.956,0.3365483,-0.56431,12,4,14,27,29,420000
"2024-12-04 14:27:33.49",1580,100293,12.3,13.23,71,20.1929,-156,-33.8587,2,9,0.7,-13.8,0.789,0.3365483,-0.5643117,12,4,14,27,32,810000
"2024-12-04 14:27:37.83",1581,100294,11.72,13.23,71,20.1928,-156,-33.8591,2,9,0.7,-13.8,0.753,0.3365467,-0.5643184,12,4,14,27,37,150000
"2024-12-04 14:27:42.71",1582,100295,13.32,13.23,71,20.1928,-156,-33.8592,2,9,0.7,-13.8,0.854,0.3365467,-0.56432,12,4,14,27,42,30000
"2024-12-04 14:27:46.15",1583,100296,17.26,13.23,71,20.1928,-156,-33.8593,2,9,0.7,-13.8,1.105,0.3365467,-0.5643216,12,4,14,27,45,470000
"2024-12-04 14:27:49.9",1584,100297,18.41,13.22,71,20.1928,-156,-33.8594,2,9,0.7,-13.8,1.178,0.3365467,-0.5643234,12,4,14,27,49,220000
"2024-12-04 14:27:54.55",1585,100298,6.697,13.23,71,20.1928,-156,-33.8595,2,9,0.7,-13.8,0.433,0.3365467,-0.564325,12,4,14,27,53,870000
"2024-12-04 14:27:58.53",1586,100299,1.328,13.23,71,20.1927,-156,-33.8596,2,9,0.7,-13.8,0.091,0.336545,-0.5643266,12,4,14,27,57,850000
"2024-12-04 14:28:02.89",1587,100300,9.5,13.23,71,20.1927,-156,-33.8598,2,9,0.7,-13.8,0.611,0.336545,-0.56433,12,4,14,28,2,210000
"2024-12-04 14:28:06.67",1588,100301,4.584,13.22,71,20.1927,-156,-33.8599,2,9,0.7,-13.8,0.298,0.336545,-0.5643317,12,4,14,28,5,990000
"2024-12-04 14:28:10.67",1589,100302,5.269,13.23,71,20.1926,-156,-33.8602,2,9,0.7,-13.8,0.342,0.3365434,-0.5643367,12,4,14,28,9,990000
"2024-12-04 14:28:14",1590,100303,8.64,13.23,71,20.1926,-156,-33.8602,2,9,0.7,-13.8,0.556,0.3365434,-0.5643367,12,4,14,28,13,320000
"2024-12-04 14:28:17.91",1591,100304,3.099,13.22,71,20.1925,-156,-33.8602,2,9,0.7,-13.9,0.204,0.3365417,-0.5643367,12,4,14,28,17,230000
"2024-12-04 14:28:21.79",1592,100305,24.06,13.22,71,20.1922,-156,-33.8628,2,9,0.7,-13.8,1.538,0.3365367,-0.56438,12,4,14,28,21,110000
"2024-12-04 14:28:25.75",1593,100306,24.35,13.22,71,20.1915,-156,-33.8665,2,9,0.7,-13.8,1.556,0.336525,-0.5644417,12,4,14,28,25,70000
"2024-12-04 14:28:30.93",1594,100307,24.23,13.22,71,20.1915,-156,-33.8666,2,9,0.7,-13.8,1.549,0.336525,-0.5644433,12,4,14,28,30,250000
"2024-12-04 14:28:36.2",1595,100308,24.18,13.22,71,20.1915,-156,-33.8667,2,9,0.7,-13.8,1.545,0.336525,-0.564445,12,4,14,28,35,520000
"2024-12-04 14:28:40.52",1596,100309,22.75,13.22,71,20.1915,-156,-33.8668,2,9,0.7,-13.8,1.454,0.336525,-0.5644466,12,4,14,28,39,840000
"2024-12-04 14:28:44.71",1597,100310,22.46,13.22,71,20.1915,-156,-33.867,2,9,0.7,-13.8,1.436,0.336525,-0.56445,12,4,14,28,44,20000
